CARTONTYPE,LENGTH,WIDTH,HEIGHT,box,price
YMA,24.7,15.0,10.0,box,4.39293721516927
YMC,30.0,20.0,15.0,box,7.77748710436699
YME,30.0,30.0,44.5,box,23.6702600549768
YMF,35.0,25.0,15.0,box,10.6614871294071
YMG,44.7,30.0,20.0,box,17.4663671875
YML,60.0,40.0,45.0,box,37.6945662313433
NONPACK,0.0,0.0,0.0,NONPACK,0.0
STRETCH,0.0,0.0,0.0,STRETCH,0.0
YMU,27.0,24.0,4.0,box,4.392937
YMV,37.0,29.0,4.0,box,4.392937
YMW,40.0,30.0,15.0,box,13.8700002034505
MYF,20.0,15.0,5.0,box,4.08313023663949
YMX,40.0,18.0,65.0,box,28.48125
MYA,15.0,20.0,3.33,bag,1.10986120605469
MYB,22.0,32.0,4.9,bag,2.29743245442708
MYC,30.0,38.0,7.4,bag,3.61671256510417
MYD,38.0,50.0,8.2,bag,6.91837518601191
MYE,43.0,63.0,9.7,bag,8.06272243923611
